gender;Nature;hp;Attack;Defense;Sp. Atk;Sp. Def;Speed;Cascoon;Silcoon;Level;Experiment
M;Quirky;14;7;6;6;6;6;0;1;2;2
M;Serious;16;8;7;6;6;7;0;1;2;2
M;Quirky;16;8;7;7;7;6;0;1;2;2
M;Mild;13;7;5;6;6;6;0;1;2;2
F;Quiet;13;7;6;5;6;5;1;0;2;2
F;Docile;14;7;6;6;6;6;0;1;2;2
M;Lax;13;7;6;5;5;6;1;0;2;2
F;Jolly;14;7;6;5;6;6;1;0;2;2
F;Adamant;14;7;6;4;6;5;0;1;2;2
F;Lax;13;7;6;5;5;5;0;1;2;2
M;Jolly;14;7;6;5;6;5;0;1;2;2
M;Lonely;13;7;5;6;6;6;0;1;2;2
M;Careful;14;7;6;4;6;5;0;1;2;2
F;Naive;14;7;6;5;5;6;0;1;2;2
M;Hardy;14;7;6;5;6;5;0;1;2;2
M;Relaxed;14;7;6;6;6;5;1;0;2;2
F;Hasty;13;7;5;5;6;6;1;0;2;2
F;Hardy;14;7;6;5;6;6;1;0;2;2
M;Gentle;13;7;5;6;6;6;1;0;2;2
F;Naughty;14;7;6;5;5;6;1;0;2;2
M;Jolly;14;7;6;5;6;6;1;0;2;2
F;Brave;14;7;6;6;6;4;1;0;2;2
F;Lax;14;7;6;6;5;6;1;0;2;2
F;Bashful;14;7;6;6;6;5;1;0;2;2
F;Sassy;14;7;6;5;6;5;0;1;2;2
M;Mild;14;7;5;5;6;5;0;1;2;2
F;Jolly;14;7;6;4;6;5;1;0;2;2
F;Lax;13;7;6;6;5;5;0;1;2;2
F;Adamant;14;7;6;5;6;5;1;0;2;2
F;Bashful;14;7;6;6;6;5;1;0;2;2
M;Quiet;14;7;6;6;6;5;0;1;2;2
F;Docile;14;7;6;6;6;6;0;1;2;2
F;Docile;13;7;6;5;6;6;1;0;2;2
M;Adamant;14;7;6;5;6;5;0;1;2;2
M;Hasty;14;7;5;6;6;6;0;1;2;2
F;Hasty;14;7;5;5;6;6;1;0;2;2
M;Naughty;14;7;7;5;5;6;0;1;2;2
F;Careful;14;7;7;5;6;6;1;0;2;2
M;Hardy;14;7;6;6;6;6;0;1;2;2
F;Quiet;14;7;6;5;6;5;0;1;2;2
M;Jolly;14;7;6;4;6;6;1;0;2;2
M;Adamant;14;7;6;5;6;5;1;0;2;2
F;Naive;13;7;6;5;5;5;1;0;2;2
F;Lax;14;7;6;6;5;6;1;0;2;2
F;Gentle;13;7;5;6;6;6;0;1;2;2
M;Quirky;14;7;7;5;6;5;0;1;2;2
F;Hasty;14;7;5;5;6;6;0;1;2;2
F;Naive;14;7;6;6;5;6;1;0;2;2
M;Gentle;14;7;5;5;6;5;1;0;2;2
F;Sassy;14;7;6;6;6;5;0;1;2;2
F;Gentle;14;7;5;5;6;6;1;0;2;2
M;Naughty;13;7;6;6;5;5;1;0;2;2
M;Adamant;13;7;6;5;6;6;1;0;2;2
F;Rash;14;7;6;6;5;5;0;1;2;2
F;Hardy;14;7;6;5;6;6;1;0;2;2
M;Mild;13;7;5;6;6;5;0;1;2;2
M;Docile;14;7;6;5;6;6;1;0;2;2
M;Quirky;13;7;6;5;6;6;0;1;2;2
M;Adamant;13;7;6;4;6;5;0;1;2;2
F;Quirky;13;7;6;6;6;6;1;0;2;2
M;Relaxed;14;7;6;6;6;4;0;1;2;2
F;Relaxed;14;7;6;6;6;4;1;0;2;2
M;Hardy;14;7;6;6;6;6;0;1;2;2
F;Naive;14;7;6;6;5;6;1;0;2;2
M;Quiet;13;7;6;6;6;5;1;0;2;2
M;Quiet;13;7;6;6;6;4;0;1;2;2
M;Gentle;14;7;5;5;6;6;1;0;2;2
F;Sassy;14;7;6;5;6;4;1;0;2;2
M;Relaxed;14;7;7;6;6;5;0;1;2;2
M;Lonely;14;7;5;6;6;5;1;0;2;2
F;Relaxed;14;7;6;6;6;5;1;0;2;2
M;Naughty;14;7;6;6;5;6;1;0;2;2
M;Docile;13;7;6;6;6;6;1;0;2;2
F;Hasty;13;7;5;5;6;6;0;1;2;2
F;Brave;14;7;6;6;6;5;0;1;2;2
F;Quiet;13;7;6;6;6;5;0;1;2;2
M;Impish;13;7;6;4;6;6;0;1;2;2
F;Adamant;14;7;6;5;6;6;0;1;2;2
M;Naive;14;7;6;5;5;6;0;1;2;2
M;Careful;14;7;6;5;6;6;1;0;2;2
M;Lax;13;7;6;6;5;6;0;1;2;2
M;Hasty;13;7;5;6;6;6;0;1;2;2
F;Quiet;13;7;6;6;6;5;0;1;2;2
M;Brave;13;7;6;6;6;5;1;0;2;2
F;Relaxed;14;7;6;5;6;4;1;0;2;2
F;Adamant;14;7;6;5;6;6;0;1;2;2
F;Relaxed;14;7;6;6;6;5;0;1;2;2
F;Quiet;14;7;7;6;6;5;1;0;2;2
F;Bashful;13;7;6;6;6;5;1;0;2;2
M;Quirky;14;7;6;5;6;6;1;0;2;2
M;Careful;14;7;6;4;6;6;0;1;2;2
M;Lax;13;7;6;5;5;6;1;0;2;2
M;Gentle;14;7;5;6;6;6;1;0;2;2
M;Rash;13;7;6;5;5;5;1;0;2;2
F;Hardy;14;7;6;6;6;6;0;1;2;2
M;Naughty;14;7;6;5;5;5;1;0;2;2
F;Docile;13;7;6;6;6;6;1;0;2;2
F;Mild;14;7;5;6;6;6;1;0;2;2
M;Lax;14;7;6;6;5;5;1;0;2;2
M;Rash;14;7;6;6;5;6;0;1;2;2
F;Careful;14;7;6;5;6;6;0;1;2;2
F;Docile;14;7;6;6;6;6;0;1;2;2
M;Brave;14;7;6;6;6;4;1;0;2;2
F;Lonely;13;7;5;6;6;6;1;0;2;2
F;Careful;13;7;6;5;6;5;0;1;2;2
F;Hardy;14;7;6;5;6;5;1;0;2;2
M;Gentle;13;7;5;6;6;6;1;0;2;2
F;Careful;13;7;6;5;6;6;0;1;2;2
M;Serious;14;7;6;5;6;6;0;1;2;2
M;Impish;14;7;6;5;6;6;1;0;2;2
F;Naughty;13;7;6;6;5;6;0;1;2;2
M;Sassy;14;7;6;6;6;4;0;1;2;2
M;Jolly;14;7;6;4;6;6;0;1;2;2
M;Bashful;14;7;7;5;6;6;0;1;2;2
F;Naive;13;7;6;6;5;5;0;1;2;2
M;Impish;14;7;6;5;6;6;0;1;2;2
F;Sassy;14;7;6;6;6;5;0;1;2;2
M;Quirky;13;7;6;6;6;6;0;1;2;2
F;Quirky;14;7;6;6;6;6;1;0;2;2
M;Gentle;14;7;5;6;6;6;1;0;2;2
M;Docile;14;7;6;6;6;6;0;1;2;2
M;Quirky;13;7;6;6;6;5;0;1;2;2
M;Relaxed;14;7;6;6;6;4;0;1;2;2
F;Jolly;13;7;6;5;6;6;0;1;2;2
M;Hardy;14;7;6;6;6;6;1;0;2;2
F;Docile;14;7;6;6;6;6;1;0;2;2
F;Hardy;14;7;6;5;6;6;0;1;2;2
M;Lonely;14;7;5;6;6;6;0;1;2;2
M;Quiet;14;7;6;6;6;5;0;1;2;2
F;Careful;14;7;6;4;6;6;0;1;2;2
F;Jolly;14;7;6;5;6;5;1;0;2;2
M;Lonely;13;7;5;6;6;6;1;0;2;2
F;Quiet;14;7;6;6;6;4;1;0;2;2
M;Rash;13;7;6;6;5;6;0;1;2;2
M;Docile;14;7;6;6;6;6;1;0;2;2
M;Docile;14;7;6;6;6;5;0;1;2;2
M;Brave;14;7;6;6;6;4;1;0;2;2
M;Docile;14;7;6;6;6;6;0;1;2;2
F;Hasty;14;7;6;6;6;6;0;1;2;2
M;Relaxed;13;7;7;5;6;5;0;1;2;2
F;Adamant;14;7;6;5;6;6;0;1;2;2
M;Impish;14;7;6;4;6;6;0;1;2;2
F;Mild;14;7;5;6;6;6;1;0;2;2
F;Gentle;14;7;5;5;6;5;1;0;2;2
M;Gentle;14;7;5;5;6;6;0;1;2;2
F;Serious;14;7;6;5;6;6;0;1;2;2
M;Lax;14;7;6;6;5;6;0;1;2;2
F;Hasty;14;7;5;6;6;6;1;0;2;2
F;Relaxed;13;7;6;6;6;4;1;0;2;2
F;Impish;14;7;6;5;6;5;1;0;2;2
F;Hardy;14;7;7;5;6;6;1;0;2;2
F;Jolly;14;7;6;5;6;6;1;0;2;2
M;Relaxed;14;7;7;6;6;4;0;1;2;2
M;Sassy;14;7;6;6;6;4;0;1;2;2
F;Hardy;14;7;7;5;6;6;0;1;2;2
F;Careful;14;7;6;5;6;5;1;0;2;2
F;Quiet;13;7;7;6;6;5;0;1;2;2
M;Lax;14;7;6;6;5;6;1;0;2;2
F;Relaxed;14;7;6;5;6;4;1;0;2;2
F;Adamant;14;7;6;5;6;5;1;0;2;2
F;Brave;14;7;7;5;6;4;1;0;2;2
F;Quiet;13;7;6;6;6;5;1;0;2;2
F;Hasty;14;7;5;5;6;6;0;1;2;2
F;Gentle;14;7;5;6;6;6;0;1;2;2
F;Rash;14;6;6;6;5;6;1;0;2;2
M;Adamant;13;6;6;4;6;6;0;1;2;2
F;Jolly;13;6;6;5;6;6;1;0;2;2
F;Impish;14;6;6;5;6;5;0;1;2;2
F;Rash;14;6;6;6;5;5;0;1;2;2
M;Relaxed;14;6;6;6;6;4;0;1;2;2
F;Lax;14;6;6;5;5;6;0;1;2;2
F;Docile;14;6;6;6;6;6;0;1;2;2
F;Lonely;14;6;5;6;6;6;0;1;2;2
F;Rash;13;6;6;6;5;5;1;0;2;2
M;Jolly;14;6;6;4;6;6;1;0;2;2
F;Naughty;14;6;6;6;5;5;1;0;2;2
F;Jolly;14;6;6;5;6;6;0;1;2;2
F;Careful;13;6;6;4;6;5;1;0;2;2
M;Bold;14;6;6;6;6;6;1;0;2;2
F;Jolly;13;6;6;5;6;6;0;1;2;2
F;Naive;14;6;6;6;5;6;1;0;2;2
M;Calm;13;6;6;6;6;6;0;1;2;2
M;Careful;13;6;6;5;6;6;1;0;2;2
F;Rash;13;6;6;6;5;5;1;0;2;2
M;Hardy;13;6;6;6;6;6;1;0;2;2
F;Calm;14;6;6;6;6;6;0;1;2;2
M;Lonely;13;6;5;6;6;6;0;1;2;2
F;Lax;14;6;6;5;5;5;1;0;2;2
F;Calm;14;6;6;6;6;6;1;0;2;2
F;Calm;13;6;6;5;6;5;1;0;2;2
F;Lax;14;6;6;5;5;5;0;1;2;2
M;Modest;14;6;6;5;6;6;0;1;2;2
F;Impish;14;6;6;5;6;6;1;0;2;2
M;Impish;14;6;6;4;6;5;0;1;2;2
M;Docile;13;6;6;6;6;6;1;0;2;2
F;Adamant;13;6;6;5;6;5;1;0;2;2
F;Quirky;14;6;6;6;6;6;1;0;2;2
M;Modest;14;6;6;6;6;6;1;0;2;2
F;Timid;14;6;6;6;6;6;0;1;2;2
F;Calm;13;6;7;6;6;6;0;1;2;2
M;Docile;14;6;6;6;6;5;1;0;2;2
F;Sassy;14;6;6;5;6;5;1;0;2;2
F;Sassy;14;6;6;5;6;4;1;0;2;2
F;Bold;13;6;6;5;6;6;0;1;2;2
F;Brave;13;6;6;5;6;5;1;0;2;2
M;Lax;14;6;6;6;5;6;1;0;2;2
M;Modest;14;6;6;6;6;6;1;0;2;2
M;Docile;14;6;6;5;6;6;1;0;2;2
F;Quiet;13;6;7;6;6;5;1;0;2;2
F;Lonely;14;6;5;5;6;6;0;1;2;2
M;Quiet;14;6;6;6;6;4;0;1;2;2
F;Timid;13;6;6;6;6;6;0;1;2;2
F;Gentle;13;6;5;6;6;6;1;0;2;2
F;Timid;14;6;6;6;6;5;0;1;2;2
F;Careful;14;6;6;5;6;6;1;0;2;2
F;Jolly;14;6;6;5;6;6;1;0;2;2
F;Modest;14;6;6;5;6;5;0;1;2;2
M;Modest;14;6;6;5;6;5;1;0;2;2
F;Docile;13;6;6;6;6;5;1;0;2;2
M;Docile;14;6;6;6;6;6;0;1;2;2
M;Brave;14;6;6;6;6;5;0;1;2;2
M;Serious;14;6;6;6;6;6;0;1;2;2
F;Calm;14;6;6;6;6;6;0;1;2;2
F;Timid;13;6;6;6;6;6;0;1;2;2
M;Lax;14;6;6;5;5;6;1;0;2;2
M;Lax;13;6;6;6;5;5;0;1;2;2
F;Hardy;14;6;6;6;6;6;1;0;2;2
M;Docile;13;6;6;6;6;5;1;0;2;2
F;Impish;14;6;6;5;6;6;1;0;2;2
M;Jolly;14;6;6;4;6;6;1;0;2;2
M;Brave;13;6;6;5;6;4;0;1;2;2
M;Quiet;14;6;6;5;6;4;1;0;2;2
M;Calm;13;6;6;5;6;6;1;0;2;2
F;Lax;14;6;6;5;5;6;0;1;2;2
F;Mild;14;6;5;6;6;6;1;0;2;2
M;Bold;14;6;6;5;6;6;1;0;2;2
F;Naive;13;6;6;6;5;5;1;0;2;2
M;Docile;14;6;6;6;6;6;1;0;2;2
M;Jolly;14;6;6;5;6;6;0;1;2;2
M;Sassy;14;6;6;6;6;4;0;1;2;2
M;Lax;13;6;6;5;5;6;0;1;2;2
F;Relaxed;13;6;6;6;6;5;0;1;2;2
F;Timid;14;6;6;6;6;6;1;0;2;2
F;Timid;14;6;7;6;6;6;0;1;2;2
F;Adamant;14;6;6;4;6;5;0;1;2;2
M;Impish;14;6;7;5;6;6;0;1;2;2
M;Calm;14;6;6;6;6;6;1;0;2;2
M;Lonely;13;6;5;5;6;5;1;0;2;2
F;Calm;14;6;7;6;6;6;0;1;2;2
F;Impish;13;6;6;4;6;6;1;0;2;2
M;Bold;14;6;6;5;6;5;0;1;2;2
M;Brave;14;6;6;6;6;5;1;0;2;2
F;Sassy;14;6;6;6;6;4;0;1;2;2
M;Rash;14;6;6;6;5;6;1;0;2;2
M;Bold;13;6;6;6;6;5;0;1;2;2
